Utility ID,Generator ID
Many,CD20
Many,CD20
5,303
5,303
5,303
5,303
5,303
5,303
5,303
5,303
5,303
5,303
5,303
5,303
6,304
6,304
6,304
6,304
6,304
6,304
6,304
6,304
6,304
6,304
6,304
6,304
7,305
7,305
7,305
7,305
7,305
7,305
7,305
7,305
7,305
7,305
7,305
7,305
8,306
8,306
8,306
8,306
8,306
8,306
8,306
8,306
8,306
8,306
8,306
8,306
1,401
1,401
1,401
1,401
1,401
1,401
1,401
1,401
1,401
1,401
1,401
1,401
2,402
2,402
2,402
2,402
2,402
2,402
2,402
2,402
2,402
2,402
2,402
2,402
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
1,CW41
1,CW41
1,CW41
1,CW41
1,CW41
1,CW41
1,CW41
1,CW41
1,CW41
1,CW41
1,CW41
1,CW41
2,CW42
2,CW42
2,CW42
2,CW42
2,CW42
2,CW42
2,CW42
2,CW42
2,CW42
2,CW42
2,CW42
2,CW42
3,CW43
3,CW43
3,CW43
3,CW43
3,CW43
3,CW43
3,CW43
3,CW43
3,CW43
3,CW43
3,CW43
3,CW43
4,CW44
4,CW44
4,CW44
4,CW44
4,CW44
4,CW44
4,CW44
4,CW44
4,CW44
4,CW44
4,CW44
4,CW44
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
3,CW
3,CW
3,CW
3,CW
3,CW
3,CW
3,CW
3,CW
3,CW
3,CW
3,CW
3,CW
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
1,1501
1,1501
1,1501
1,1501
1,1501
1,1501
1,1501
1,1501
1,1501
1,1501
1,1501
1,1501
2,1502
2,1502
2,1502
2,1502
2,1502
2,1502
2,1502
2,1502
2,1502
2,1502
2,1502
2,1502
1,UNIT1
1,UNIT1
1,UNIT1
1,UNIT1
1,UNIT1
1,UNIT1
1,UNIT1
1,UNIT1
1,UNIT1
1,UNIT1
1,UNIT1
1,UNIT1
2,UNIT2
2,UNIT2
2,UNIT2
2,UNIT2
2,UNIT2
2,UNIT2
2,UNIT2
2,UNIT2
2,UNIT2
2,UNIT2
2,UNIT2
2,UNIT2
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,1-2
Many,1-2
Many,1-2
Many,1-2
Many,1-2
Many,1-2
Many,1-2
Many,1-2
Many,1-2
Many,1-2
Many,1-2
Many,1-2
Many,3-4
Many,3-4
Many,3-4
Many,3-4
Many,3-4
Many,3-4
Many,3-4
Many,3-4
Many,3-4
Many,3-4
Many,3-4
Many,3-4
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
Many,SYS042
Many,SYS042
Many,SYS042
Many,SYS042
Many,SYS042
Many,SYS042
Many,SYS042
Many,SYS042
Many,SYS042
Many,SYS042
Many,SYS042
Many,SYS042
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,C1
1,C1
1,C1
1,C1
1,C1
1,C1
1,C1
1,C1
1,C1
1,C1
1,C1
1,C1
2,C2
2,C2
2,C2
2,C2
2,C2
2,C2
2,C2
2,C2
2,C2
2,C2
2,C2
2,C2
3,C3
3,C3
3,C3
3,C3
3,C3
3,C3
3,C3
3,C3
3,C3
3,C3
3,C3
3,C3
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,9
Many,9
Many,9
Many,9
Many,9
Many,9
Many,9
Many,9
Many,9
Many,9
Many,9
Many,9
ST1,C1
ST1,C1
ST1,C1
ST1,C1
ST1,C1
ST1,C1
ST1,C1
ST1,C1
ST1,C1
ST1,C1
ST1,C1
ST1,C1
ST2,C2
ST2,C2
ST2,C2
ST2,C2
ST2,C2
ST2,C2
ST2,C2
ST2,C2
ST2,C2
ST2,C2
ST2,C2
ST2,C2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,SLC
Many,SLC
Many,SLC
Many,SLC
Many,SLC
Many,SLC
Many,SLC
Many,SLC
Many,SLC
Many,SLC
Many,SLC
Many,SLC
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
1,2C1
1,2C1
1,2C1
1,2C1
1,2C1
1,2C1
1,2C1
1,2C1
1,2C1
1,2C1
1,2C1
1,2C1
2,2C2
2,2C2
2,2C2
2,2C2
2,2C2
2,2C2
2,2C2
2,2C2
2,2C2
2,2C2
2,2C2
2,2C2
3,2C3
3,2C3
3,2C3
3,2C3
3,2C3
3,2C3
3,2C3
3,2C3
3,2C3
3,2C3
3,2C3
3,2C3
1,Many
1,Many
1,Many
1,Many
1,Many
1,Many
1,Many
1,Many
1,Many
1,Many
1,Many
1,Many
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
Many,BCCF
Many,BCCF
Many,BCCF
Many,BCCF
Many,BCCF
Many,BCCF
Many,BCCF
Many,BCCF
Many,BCCF
Many,BCCF
Many,BCCF
Many,BCCF
Many,CT
Many,CT
Many,CT
Many,CT
Many,CT
Many,CT
Many,CT
Many,CT
Many,CT
Many,CT
Many,CT
Many,CT
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
Many,CP
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
1,AC91
1,AC91
1,AC91
1,AC91
1,AC91
1,AC91
1,AC91
1,AC91
1,AC91
1,AC91
1,AC91
1,AC91
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
1,001
1,001
1,001
1,001
1,001
1,001
1,001
1,001
1,001
1,001
1,001
1,001
1,HC
1,HC
1,HC
1,HC
1,HC
1,HC
1,HC
1,HC
1,HC
1,HC
1,HC
1,HC
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,VCS1
1,VCS1
1,VCS1
1,VCS1
1,VCS1
1,VCS1
1,VCS1
1,VCS1
1,VCS1
1,VCS1
1,VCS1
1,VCS1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
Many,CW
Many,CW
Many,CW
Many,CW
Many,CW
Many,CW
Many,CW
Many,CW
Many,CW
Many,CW
Many,CW
Many,CW
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
1,CSID01
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,NHC1
1,NHC1
1,NHC1
1,NHC1
1,NHC1
1,NHC1
1,NHC1
1,NHC1
1,NHC1
1,NHC1
1,NHC1
1,NHC1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
1,CT1
1,CT1
1,CT1
1,CT1
1,CT1
1,CT1
1,CT1
1,CT1
1,CT1
1,CT1
1,CT1
1,CT1
2,CT2
2,CT2
2,CT2
2,CT2
2,CT2
2,CT2
2,CT2
2,CT2
2,CT2
2,CT2
2,CT2
2,CT2
1,CW1
1,CW1
1,CW1
1,CW1
1,CW1
1,CW1
1,CW1
1,CW1
1,CW1
1,CW1
1,CW1
1,CW1
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
2,CW2
CO1,U1CW
CO1,U1CW
CO1,U1CW
CO1,U1CW
CO1,U1CW
CO1,U1CW
CO1,U1CW
CO1,U1CW
CO1,U1CW
CO1,U1CW
CO1,U1CW
CO1,U1CW
CO2,U2CW
CO2,U2CW
CO2,U2CW
CO2,U2CW
CO2,U2CW
CO2,U2CW
CO2,U2CW
CO2,U2CW
CO2,U2CW
CO2,U2CW
CO2,U2CW
CO2,U2CW
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
1,1
2,2
1,SM-1
1,SM-1
1,SM-1
1,SM-1
1,SM-1
1,SM-1
1,SM-1
1,SM-1
1,SM-1
1,SM-1
1,SM-1
1,SM-1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
ST1,1
ST1,1
ST1,1
ST1,1
ST1,1
ST1,1
ST1,1
ST1,1
ST1,1
ST1,1
ST1,1
ST1,1
ST2,2
ST2,2
ST2,2
ST2,2
ST2,2
ST2,2
ST2,2
ST2,2
ST2,2
ST2,2
ST2,2
ST2,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
1,1CW
1,1CW
1,1CW
1,1CW
1,1CW
1,1CW
1,1CW
1,1CW
1,1CW
1,1CW
1,1CW
1,1CW
2,2CW
2,2CW
2,2CW
2,2CW
2,2CW
2,2CW
2,2CW
2,2CW
2,2CW
2,2CW
2,2CW
2,2CW
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
Many,MCR
Many,MCR
Many,MCR
Many,MCR
Many,MCR
Many,MCR
Many,MCR
Many,MCR
Many,MCR
Many,MCR
Many,MCR
Many,MCR
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
3,3
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CC1
1,CC1
1,CC1
1,CC1
1,CC1
1,CC1
1,CC1
1,CC1
1,CC1
1,CC1
1,CC1
1,CC1
2,CC2
2,CC2
2,CC2
2,CC2
2,CC2
2,CC2
2,CC2
2,CC2
2,CC2
2,CC2
2,CC2
2,CC2
1,1HRC
1,1HRC
1,1HRC
1,1HRC
1,1HRC
1,1HRC
1,1HRC
1,1HRC
1,1HRC
1,1HRC
1,1HRC
1,1HRC
2,2HRC
2,2HRC
2,2HRC
2,2HRC
2,2HRC
2,2HRC
2,2HRC
2,2HRC
2,2HRC
2,2HRC
2,2HRC
2,2HRC
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
1,G1
2,G2
2,G2
2,G2
2,G2
2,G2
2,G2
2,G2
2,G2
2,G2
2,G2
2,G2
2,G2
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
1,101
1,101
1,101
1,101
1,101
1,101
1,101
1,101
1,101
1,101
1,101
1,101
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
Many,1-3
Many,1-3
Many,1-3
Many,1-3
Many,1-3
Many,1-3
Many,1-3
Many,1-3
Many,1-3
Many,1-3
Many,1-3
Many,1-3
1,101
1,101
1,101
1,101
1,101
1,101
1,101
1,101
1,101
1,101
1,101
1,101
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,W1
1,W1
1,W1
1,W1
1,W1
1,W1
1,W1
1,W1
1,W1
1,W1
1,W1
1,W1
1,CT-1
1,CT-1
1,CT-1
1,CT-1
1,CT-1
1,CT-1
1,CT-1
1,CT-1
1,CT-1
1,CT-1
1,CT-1
1,CT-1
2,CT-2
2,CT-2
2,CT-2
2,CT-2
2,CT-2
2,CT-2
2,CT-2
2,CT-2
2,CT-2
2,CT-2
2,CT-2
2,CT-2
Many,ACC7
Many,ACC7
Many,ACC7
Many,ACC7
Many,ACC7
Many,ACC7
Many,ACC7
Many,ACC7
Many,ACC7
Many,ACC7
Many,ACC7
Many,ACC7
1,LAKE1
1,LAKE1
1,LAKE1
1,LAKE1
1,LAKE1
1,LAKE1
1,LAKE1
1,LAKE1
1,LAKE1
1,LAKE1
1,LAKE1
1,LAKE1
2,LAKE2
2,LAKE2
2,LAKE2
2,LAKE2
2,LAKE2
2,LAKE2
2,LAKE2
2,LAKE2
2,LAKE2
2,LAKE2
2,LAKE2
2,LAKE2
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
ST1,COP1
ST1,COP1
ST1,COP1
ST1,COP1
ST1,COP1
ST1,COP1
ST1,COP1
ST1,COP1
ST1,COP1
ST1,COP1
ST1,COP1
ST1,COP1
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,CS2
Many,CS2
Many,CS2
Many,CS2
Many,CS2
Many,CS2
Many,CS2
Many,CS2
Many,CS2
Many,CS2
Many,CS2
Many,CS2
Many,CS3
Many,CS3
Many,CS3
Many,CS3
Many,CS3
Many,CS3
Many,CS3
Many,CS3
Many,CS3
Many,CS3
Many,CS3
Many,CS3
Many,CS4
Many,CS4
Many,CS4
Many,CS4
Many,CS4
Many,CS4
Many,CS4
Many,CS4
Many,CS4
Many,CS4
Many,CS4
Many,CS4
Many,RC01
Many,RC01
Many,RC01
Many,RC01
Many,RC01
Many,RC01
Many,RC01
Many,RC01
Many,RC01
Many,RC01
Many,RC01
Many,RC01
Many,HRC
Many,HRC
Many,HRC
Many,HRC
Many,HRC
Many,HRC
Many,HRC
Many,HRC
Many,HRC
Many,HRC
Many,HRC
Many,HRC
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
Many,STEAM
Many,STEAM
Many,STEAM
Many,STEAM
Many,STEAM
Many,STEAM
Many,STEAM
Many,STEAM
Many,STEAM
Many,STEAM
Many,STEAM
Many,STEAM
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
1,1-1
1,1-1
1,1-1
1,1-1
1,1-1
1,1-1
1,1-1
1,1-1
1,1-1
1,1-1
1,1-1
1,1-1
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,U4C
Many,U4C
Many,U4C
Many,U4C
Many,U4C
Many,U4C
Many,U4C
Many,U4C
Many,U4C
Many,U4C
Many,U4C
Many,U4C
Many,1S
Many,1S
Many,1S
Many,1S
Many,1S
Many,1S
Many,1S
Many,1S
Many,1S
Many,1S
Many,1S
Many,1S
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,SITE
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,CS01
Many,CS01
Many,CS01
Many,CS01
Many,CS01
Many,CS01
Many,CS01
Many,CS01
Many,CS01
Many,CS01
Many,CS01
Many,CS01
Many,CS02
Many,CS02
Many,CS02
Many,CS02
Many,CS02
Many,CS02
Many,CS02
Many,CS02
Many,CS02
Many,CS02
Many,CS02
Many,CS02
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,Many
Many,CLTWR1
Many,CLTWR1
Many,CLTWR1
Many,CLTWR1
Many,CLTWR1
Many,CLTWR1
Many,CLTWR1
Many,CLTWR1
Many,CLTWR1
Many,CLTWR1
Many,CLTWR1
Many,CLTWR1
1,CW
1,CW
1,CW
Many,10P
Many,10P
Many,10P
Many,10P
Many,10P
Many,10P
Many,10P
Many,10P
Many,10P
Many,10P
Many,10P
Many,10P
Many,CW02
Many,CW02
Many,CW02
Many,CW02
Many,CW02
Many,CW02
Many,CW02
Many,CW02
Many,CW02
Many,CW02
Many,CW02
Many,CW02
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,COOL1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,CW1
Many,CW1
Many,CW1
Many,CW1
Many,CW1
Many,CW1
Many,CW1
Many,CW1
Many,CW1
Many,CW1
Many,CW1
Many,CW1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
Many,1
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,CW
1,1
1,1
1,1
1,1
